Id,Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%
gustape02,237,Per Gustafsson,26.5,TOT,D,44.5,4.0,13.5,17.5,4.5,19.0,3.95,3.0,1.0,0.0,0.5,7.0,6.5,0.0,70.5,4.75
grosemi01,238,Michal Grosek,21.0,BUF,LW,54.4,10.6,15.4,26.0,10.2,57.0,2.5,8.8,1.8,0.0,1.6,11.6,3.8,0.0,86.4,12.180000000000001
grudejo01,239,John Gruden,25.666666666666668,OTT,D,21.666666666666668,0.0,2.3333333333333335,2.3333333333333335,0.0,11.333333333333334,0.9666666666666667,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,17.333333333333332,0.0
greenjo01,240,Josh Green,21.0,LAK,LW,27.0,1.0,3.0,4.0,-5.0,8.0,-0.1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,35.0,2.9
gueribi01,241,Bill Guerin,26.0,EDM,RW,69.8,22.4,23.2,45.6,3.8,101.8,4.88,14.2,8.2,0.0,4.8,17.6,5.6,0.0,185.6,12.22
gusevse01,242,Sergey Gusev,22.5,TOT,D,22.5,0.5,3.5,4.0,-4.0,9.0,0.7,0.5,0.0,0.0,0.5,0.5,2.5,0.5,25.5,1.1
gusaral01,242,Alexei Gusarov,32.0,COL,D,52.6,3.0,9.8,12.8,10.6,31.2,3.4,2.6,0.2,0.2,0.4,7.8,1.8,0.2,31.4,10.3
halkibo01,243,Bob Halkidis,28.5,TOT,D,19.5,0.5,2.0,2.5,-7.0,41.5,0.45,0.5,0.0,0.0,0.0,2.0,0.0,0.0,13.5,2.0
halleke01,244,Kevin Haller,26.0,MDA,D,62.8,2.6,7.8,10.4,3.2,88.2,3.3200000000000003,2.2,0.0,0.4,0.4,6.6,1.0,0.2,64.6,4.4
halkost01,245,Steven Halko,23.5,CAR,D,19.0,0.0,2.5,2.5,2.0,17.0,0.8,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.5,0.0
hamrlro01,245,Roman Hamrlik,22.0,EDM,D,72.4,11.4,28.8,40.2,-15.4,77.2,6.18,4.4,6.6,0.4,1.4,11.2,17.0,0.6,204.6,5.779999999999999
hankibe01,246,Ben Hankinson,25.0,TOT,RW,26.0,0.0,2.0,2.0,-5.0,13.0,-0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0
hannada01,247,Dave Hannan,34.0,OTT,C,45.666666666666664,4.333333333333333,8.0,12.333333333333334,1.6666666666666667,24.0,0.43333333333333335,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.0,5.666666666666667,0.3333333333333333,2.0,31.0,13.566666666666668
harkibr01,249,Brett Harkins,25.0,BOS,LW,17.666666666666668,1.3333333333333333,6.0,7.333333333333333,-1.6666666666666667,4.666666666666667,0.3,0.3333333333333333,1.0,0.0,0.6666666666666666,4.333333333333333,1.6666666666666667,0.0,19.0,2.566666666666667
harloda01,250,David Harlock,25.0,NYI,D,19.5,0.5,1.5,2.0,-3.75,18.0,0.44999999999999996,0.5,0.0,0.0,0.0,1.5,0.0,0.0,9.25,2.85
harveto01,252,Todd Harvey,21.0,NYR,RW,55.2,9.8,15.6,25.4,1.4,104.2,2.02,7.4,2.4,0.0,1.4,10.6,5.0,0.0,82.0,12.88
hatchde01,253,Derian Hatcher,24.0,DAL,D,67.0,6.2,19.8,26.0,5.8,113.0,5.92,4.2,2.0,0.0,1.4,14.8,4.6,0.4,98.8,6.32
hatchke01,254,Kevin Hatcher,30.0,PIT,D,68.2,14.0,28.0,42.0,-1.8,63.4,6.959999999999999,6.2,7.2,0.6,2.4,14.6,12.8,0.6,174.8,8.120000000000001
halvetr01,255,Trevor Halverson,27.0,WSH,LW,17.0,0.0,4.0,4.0,-5.0,28.0,-0.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0
hawerda01,255,Dale Hawerchuk*,32.0,PHI,C,52.0,11.333333333333334,25.666666666666668,37.0,7.333333333333333,20.0,3.3333333333333335,6.666666666666667,4.666666666666667,0.0,2.0,15.0,10.333333333333334,0.3333333333333333,112.66666666666667,10.033333333333333
hawgogr01,256,Greg Hawgood,27.0,SJS,D,42.0,3.5,8.0,11.5,-10.0,47.0,1.7999999999999998,1.5,2.0,0.0,0.0,3.0,5.0,0.0,50.0,6.550000000000001
hoglujo01,257,Jonas Höglund,25.0,MTL,RW,73.33333333333333,13.0,13.0,26.0,-5.333333333333333,16.666666666666668,2.1,10.333333333333334,2.6666666666666665,0.0,2.0,8.333333333333334,4.666666666666667,0.0,165.66666666666666,7.733333333333333
hedicbr01,257,Bret Hedican,26.0,TOT,D,65.4,4.0,18.2,22.2,2.0,59.6,3.9200000000000004,2.8,0.8,0.4,0.4,11.0,4.2,3.0,87.2,4.4799999999999995
handzmi01,257,Michal Handzus,21.0,STL,C,66.0,4.0,12.0,16.0,-9.0,30.0,0.1,4.0,0.0,0.0,0.0,11.0,1.0,0.0,78.0,5.1
heinzst01,258,Steve Heinze,27.0,BOS,RW,55.2,17.6,13.4,31.0,0.8,35.4,3.4599999999999995,12.4,4.4,0.8,2.8,10.6,2.6,0.2,120.2,14.3
hendrda01,259,Darby Hendrickson,24.0,TOT,C,55.2,6.0,5.2,11.2,-13.4,50.0,-0.2,5.6,0.2,0.2,0.2,4.8,0.4,0.0,73.4,6.56
hillse01,260,Sean Hill,26.0,CAR,D,47.8,1.8,8.8,10.6,-6.4,46.0,2.1399999999999997,1.4,0.4,0.0,0.4,6.6,1.8,0.4,74.0,1.4600000000000002
hlushto01,261,Todd Hlushko,25.5,CGY,LW,19.25,1.75,3.25,5.0,-0.25,21.0,0.2,1.75,0.0,0.0,0.0,3.0,0.0,0.25,23.0,2.3
holmsto01,261,Tomas Holmström,25.0,DET,LW,62.0,8.0,13.666666666666666,21.666666666666668,-5.0,48.666666666666664,1.3,5.0,3.0,0.0,1.6666666666666667,9.666666666666666,4.0,0.0,67.0,11.566666666666668
hoguebe01,262,Benoit Hogue,30.0,TOT,C,64.6,13.0,21.8,34.8,3.0,56.2,2.98,9.6,3.4,0.0,3.2,15.4,5.6,0.8,105.6,12.24
holanmi01,263,Milos Holan,23.5,MDA,D,20.5,2.0,5.0,7.0,-4.0,19.0,1.05,1.5,0.5,0.0,0.5,2.5,2.0,0.5,70.0,3.25
holikbo01,264,Bobby Holík,26.0,NJD,LW,70.6,20.4,27.8,48.2,16.2,69.8,5.4799999999999995,16.6,3.8,0.0,5.0,20.0,7.8,0.0,184.8,11.02
holzibr01,266,Brian Holzinger,24.0,BUF,C,58.6,12.6,16.0,28.6,-2.0,34.4,2.3600000000000003,8.6,3.2,0.8,2.0,11.0,3.8,1.2,95.0,10.72
horacto01,267,Tony Horacek,27.0,CHI,LW,19.0,0.0,1.0,1.0,-4.0,25.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
hossama01,267,Marián Hossa*,19.5,OTT,LW,33.5,7.5,8.0,15.5,8.5,18.5,1.95,7.0,0.5,0.0,1.0,6.5,1.5,0.0,67.0,6.05
hauerbr01,267,Brett Hauer,24.0,EDM,D,29.0,4.0,2.0,6.0,-11.0,30.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,53.0,7.5
houdado01,268,Doug Houda,30.0,DET,D,38.8,1.2,3.6,4.8,-1.6,63.6,1.56,1.0,0.0,0.2,0.0,2.8,0.6,0.2,19.2,4.96
hejdumi01,269,Milan Hejduk,22.0,COL,RW,82.0,14.0,34.0,48.0,8.0,26.0,4.4,10.0,4.0,0.0,5.0,27.0,7.0,0.0,178.0,7.9
houghmi01,269,Mike Hough,33.0,NYI,LW,53.2,5.2,7.2,12.4,2.2,30.4,0.4600000000000001,5.0,0.0,0.2,1.0,7.0,0.2,0.0,51.4,8.34
houldbi01,270,Bill Houlder,29.0,SJS,D,67.8,6.0,21.0,27.0,10.8,32.0,6.08,3.0,3.0,0.0,1.8,11.6,9.0,0.4,96.4,6.44
helmebr01,271,Bryan Helmer,26.0,TOT,D,40.0,0.0,4.0,4.0,5.0,42.0,1.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,49.0,0.0
houslph01,271,Phil Housley*,32.0,CGY,D,68.8,10.6,36.6,47.2,1.0,29.6,7.6800000000000015,6.2,4.0,0.4,0.8,17.0,19.6,0.0,163.2,6.340000000000001
howema02,272,Mark Howe*,39.0,DET,D,18.0,1.0,5.0,6.0,-3.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,14.0,7.1
hrkacto01,273,Tony Hrkac,31.5,DAL,C,59.0,13.0,14.0,27.0,2.5,18.0,3.05,8.5,4.5,0.0,1.5,9.5,4.5,0.0,62.0,21.1
huardbi01,273,Bill Huard,29.0,EDM,LW,31.4,2.8,3.2,6.0,0.6,86.0,0.019999999999999997,2.8,0.0,0.0,0.0,3.2,0.0,0.0,20.6,9.32
hewarja01,273,Jamie Heward,25.333333333333332,NSH,D,29.333333333333332,2.3333333333333335,5.333333333333333,7.666666666666667,-10.333333333333334,16.666666666666668,0.4333333333333333,1.0,1.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,3.0,0.0,51.666666666666664,3.033333333333333
hicksal01,274,Alex Hicks,27.5,TOT,LW,62.5,6.0,13.0,19.0,1.25,60.75,0.8250000000000001,6.0,0.0,0.0,1.5,12.5,0.25,0.25,72.5,7.5
huddych01,274,Charlie Huddy,36.0,BUF,D,35.333333333333336,2.3333333333333335,3.3333333333333335,5.666666666666667,-6.666666666666667,35.666666666666664,1.4666666666666668,1.3333333333333333,1.0,0.0,0.3333333333333333,3.0,0.3333333333333333,0.0,40.333333333333336,5.5
herrma01,275,Matt Herr,22.0,WSH,C,30.0,2.0,2.0,4.0,-7.0,8.0,-0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,40.0,5.0
hudsomi01,275,Mike Hudson,28.0,PHX,C,35.333333333333336,2.3333333333333335,7.0,9.333333333333334,-1.0,30.333333333333332,0.033333333333333326,2.3333333333333335,0.0,0.0,0.3333333333333333,6.666666666666667,0.3333333333333333,0.0,33.666666666666664,4.866666666666666
huffmke01,276,Kerry Huffman,27.5,TOT,D,42.0,3.5,8.0,11.5,-17.5,57.5,1.5499999999999998,1.0,2.5,0.0,0.5,3.0,5.0,0.0,79.5,4.2
hughebr02,277,Brent Hughes,29.0,NYI,RW,57.0,6.0,6.333333333333333,12.333333333333334,-2.3333333333333335,114.66666666666667,0.20000000000000004,6.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,59.333333333333336,10.6
hullbr01,278,Brett Hull*,32.0,DAL,RW,64.2,34.6,34.4,69.0,5.2,21.2,8.42,20.2,12.4,2.0,7.0,22.2,11.2,1.0,246.4,14.2
iafraal01,279,Al Iafrate,30.5,SJS,D,29.5,4.0,8.0,12.0,-5.5,59.5,2.1,1.5,2.5,0.0,0.0,4.5,3.0,0.5,64.0,6.0
hulljo01,279,Jody Hull,27.0,PHI,RW,62.4,9.6,9.2,18.8,1.2,11.4,1.22,8.8,0.4,0.4,2.4,7.4,0.8,1.0,79.8,11.4
iginlja01,280,Jarome Iginla*,20.0,CGY,RW,78.0,20.666666666666668,23.666666666666668,44.333333333333336,-4.333333333333333,41.333333333333336,4.3999999999999995,14.666666666666666,5.0,1.0,2.6666666666666665,14.666666666666666,7.666666666666667,1.3333333333333333,178.0,11.366666666666667
hunteda02,280,Dale Hunter,36.0,TOT,C,70.6,9.0,19.6,28.6,-1.4,112.0,1.94,7.0,2.0,0.0,2.0,14.0,4.6,1.0,83.4,10.4
hunteti01,281,Tim Hunter,35.0,SJS,LW,46.666666666666664,1.6666666666666667,2.0,3.6666666666666665,-2.3333333333333335,125.66666666666667,-0.8333333333333334,1.6666666666666667,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,18.666666666666668,8.433333333333334
holdejo01,282,Josh Holden,21.0,VAN,C,30.0,2.0,4.0,6.0,-10.0,10.0,-0.1,1.0,1.0,0.0,0.0,4.0,0.0,0.0,44.0,4.5
huscrja01,282,Jamie Huscroft,30.0,TOT,D,48.8,0.6,5.2,5.8,0.6,136.6,2.1399999999999997,0.6,0.0,0.0,0.2,5.2,0.0,0.0,36.0,1.06
jagrja01,285,Jaromír Jágr,24.0,PIT,RW,70.2,44.0,64.6,108.6,22.0,60.6,12.7,31.4,11.2,1.4,8.0,39.2,24.8,0.6,286.8,15.680000000000001
isbisbr01,285,Brad Isbister,20.5,PHX,RW,49.0,6.5,6.0,12.5,2.5,74.0,0.85,6.0,0.5,0.0,1.5,5.5,0.5,0.0,81.5,8.05
jannecr01,286,Craig Janney,29.0,TOT,C,64.0,11.4,37.0,48.4,-9.0,17.6,3.7199999999999998,7.2,4.2,0.0,0.8,24.0,13.0,0.0,67.2,16.3
janssma01,287,Mark Janssens,28.0,CHI,C,65.4,2.4,5.0,7.4,-13.2,120.8,-1.06,2.4,0.0,0.0,0.2,4.8,0.2,0.0,43.0,5.5
jennigr01,288,Grant Jennings,29.5,BUF,D,20.5,0.0,3.0,3.0,-1.5,35.5,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0
johanca01,289,Calle Johansson,29.0,WSH,D,65.8,8.8,20.6,29.4,0.8,30.6,6.18,4.2,4.4,0.2,1.0,8.2,11.6,0.8,147.0,5.84
johnscr01,291,Craig Johnson,24.0,LAK,LW,49.8,8.8,10.0,18.8,-2.8,28.4,1.44,6.2,2.6,0.0,0.8,9.4,0.6,0.0,73.0,12.7
johnsmi01,292,Mike Johnson,23.0,TOR,RW,58.0,12.333333333333334,19.333333333333332,31.666666666666668,2.3333333333333335,21.0,2.966666666666667,7.666666666666667,3.3333333333333335,1.3333333333333333,1.0,15.333333333333334,4.0,0.0,106.33333333333333,10.433333333333334
johnsgr02,292,Greg Johnson,25.0,NSH,C,59.8,12.4,20.4,32.8,-4.2,26.8,2.4799999999999995,9.0,2.8,0.6,1.0,14.2,5.4,0.8,87.2,13.780000000000001
hrdinja01,293,Jan Hrdina,22.0,PIT,C,82.0,13.0,29.0,42.0,-2.0,40.0,3.3,10.0,3.0,0.0,2.0,21.0,7.0,1.0,94.0,13.8
johnsji02,293,Jim Johnson,33.5,PHX,D,46.0,1.75,6.25,8.0,2.0,42.25,2.8,1.75,0.0,0.0,0.0,5.25,0.5,0.5,40.75,5.45
hulseca01,293,Cale Hulse,23.5,CGY,D,56.5,2.25,9.25,11.5,-2.0,99.25,2.5,1.5,0.25,0.5,0.0,7.25,1.75,0.25,66.75,2.4
johnsma03,294,Matt Johnson,21.0,LAK,LW,36.4,1.2,1.6,2.8,-3.4,136.2,-0.5,1.2,0.0,0.0,0.0,1.6,0.0,0.0,11.4,11.08
joneske01,295,Keith Jones,28.0,TOT,RW,57.4,16.0,18.4,34.4,5.6,81.2,3.5200000000000005,11.0,4.8,0.2,3.6,13.6,4.8,0.0,115.2,13.459999999999999
jonsske01,296,Kenny Jönsson,22.0,NYI,D,66.0,6.2,19.0,25.2,-2.2,32.8,4.92,3.0,3.2,0.0,0.8,9.6,8.6,0.8,94.2,6.44
josepch01,297,Chris Joseph,27.0,PHI,D,36.6,2.8,7.4,10.2,-2.2,40.0,1.44,1.8,1.0,0.0,0.6,4.6,2.6,0.2,57.4,4.0200000000000005
juhlipa01,298,Patrik Juhlin,24.5,PHI,RW,28.0,3.5,3.0,6.5,-4.5,11.5,0.0,3.0,0.5,0.0,0.5,2.5,0.5,0.0,29.0,15.25
juneajo01,299,Joe Juneau,29.0,TOT,C,62.0,11.6,33.0,44.6,-5.4,18.8,3.6,5.6,5.0,1.0,1.8,18.4,14.4,0.2,121.4,9.5
jokinol01,299,Olli Jokinen,19.5,LAK,C,37.0,4.5,6.0,10.5,-7.5,25.0,0.49999999999999994,2.5,1.5,0.5,0.5,4.5,1.5,0.0,49.5,5.15
kamenva01,300,Valeri Kamensky,30.0,COL,LW,65.8,23.2,35.0,58.2,4.2,46.6,5.92,14.6,8.2,0.4,4.0,21.4,13.4,0.2,150.2,15.0
kaminke01,301,Kevin Kaminski,26.0,WSH,C,39.666666666666664,1.0,1.6666666666666667,2.6666666666666665,-2.3333333333333335,132.0,-0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,13.666666666666666,7.5
karamvi01,303,Vitali Karamnov,26.0,STL,RW,26.0,3.0,7.0,10.0,7.0,14.0,0.6,3.0,0.0,0.0,0.0,7.0,0.0,0.0,22.0,13.6
johanan01,303,Andreas Johansson,23.5,OTT,C,41.0,7.5,9.0,16.5,-1.5,18.5,1.35,5.25,2.0,0.25,1.5,6.25,2.5,0.25,64.5,7.9
kariypa01,304,Paul Kariya*,22.0,MDA,LW,60.4,33.6,42.0,75.6,11.4,18.6,8.959999999999999,20.6,11.2,1.8,5.6,24.6,16.4,1.0,271.0,13.24
karpada01,305,Dave Karpa,25.0,CAR,D,56.0,1.4,9.0,10.4,1.0,168.6,2.42,1.2,0.0,0.2,0.4,7.4,1.2,0.4,54.0,2.32
karpova01,306,Valeri Karpov,24.0,MDA,RW,25.333333333333332,4.666666666666667,5.0,9.666666666666666,-2.3333333333333335,10.666666666666666,0.49999999999999994,4.666666666666667,0.0,0.0,0.3333333333333333,3.6666666666666665,1.3333333333333333,0.0,31.333333333333332,18.233333333333334
karpoal01,307,Alexander Karpovtsev,26.0,TOT,D,53.8,4.2,17.0,21.2,9.4,41.0,4.32,2.0,2.0,0.2,0.8,9.8,7.0,0.2,69.6,5.9
kasatal01,308,Alexei Kasatonov,35.5,BOS,D,31.5,1.5,7.0,8.5,-0.5,22.5,2.05,1.0,0.0,0.5,0.0,3.5,3.5,0.0,32.5,5.35
kellyst01,309,Steve Kelly,21.0,TBL,C,28.333333333333332,1.3333333333333333,2.0,3.3333333333333335,-9.666666666666666,18.666666666666668,-0.4666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.0,14.333333333333334,10.833333333333334
jomphje01,309,Jean-Francois Jomphe,24.5,TOT,C,27.75,2.5,7.25,9.75,-0.25,25.5,0.375,1.75,0.5,0.25,0.0,6.25,0.75,0.25,34.75,6.35
kaspada01,309,Darius Kasparaitis,24.0,PIT,D,52.6,1.6,8.2,9.8,1.8,82.4,2.44,1.2,0.0,0.4,0.0,7.0,0.6,0.6,40.6,3.0
keanemi01,310,Mike Keane,29.0,DAL,RW,73.2,9.2,16.0,25.2,-2.4,47.6,1.3800000000000001,7.6,0.8,0.8,1.0,13.8,1.6,0.6,96.8,9.940000000000001
keczmda01,311,Dan Keczmer,28.0,TOT,D,21.8,0.6,1.4,2.0,0.8,18.0,0.8400000000000001,0.6,0.0,0.0,0.0,1.2,0.2,0.0,17.8,3.44
kennede01,312,Dean Kennedy,32.0,EDM,D,40.0,2.0,8.0,10.0,2.0,25.0,2.1,2.0,0.0,0.0,1.0,8.0,0.0,0.0,45.0,4.4
jovaned01,313,Ed Jovanovski,20.5,TOT,D,71.0,7.75,15.75,23.5,-6.25,148.25,4.6,5.5,2.0,0.25,1.75,10.75,4.75,0.25,111.75,7.075
kennemi01,313,Mike Kennedy,24.0,NYI,C,29.0,3.2,7.2,10.4,-0.2,22.4,0.5,2.0,1.2,0.0,0.4,6.4,0.8,0.0,45.0,4.95
kennesh01,314,Sheldon Kennedy,26.0,BOS,RW,42.333333333333336,6.0,8.333333333333334,14.333333333333334,-3.0,37.0,0.6333333333333334,4.333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,8.0,0.0,0.3333333333333333,54.333333333333336,11.266666666666666
khmylyu01,315,Yuri Khmylev,31.0,STL,LW,41.0,5.666666666666667,12.666666666666666,18.333333333333332,-3.3333333333333335,18.666666666666668,1.0666666666666667,2.6666666666666665,2.3333333333333335,0.6666666666666666,0.6666666666666666,10.0,2.0,0.6666666666666666,70.0,16.833333333333332
khrisdm01,316,Dmitri Khristich,27.0,BOS,LW,72.0,23.2,33.4,56.6,8.8,42.6,6.26,12.8,9.8,0.6,2.8,25.6,7.2,0.6,143.8,16.1
kapansa01,318,Sami Kapanen,23.5,CAR,LW,60.5,17.0,22.0,39.0,3.5,8.5,4.175,14.0,3.0,0.0,3.5,15.25,6.75,0.0,143.0,12.475
kingde01,318,Derek King,29.0,TOR,LW,68.8,18.6,24.4,43.0,-2.6,29.8,4.18,12.4,6.0,0.2,2.0,18.6,5.8,0.0,153.8,11.879999999999999
kingkr01,319,Kris King,30.0,TOR,LW,71.8,4.2,5.8,10.0,-8.6,145.0,-0.78,3.8,0.0,0.4,1.0,5.2,0.2,0.4,58.2,6.779999999999999
klatttr01,321,Trent Klatt,26.0,TOT,RW,70.2,12.2,16.2,28.4,1.6,23.6,2.2399999999999998,8.2,3.0,1.0,2.6,12.6,3.0,0.6,105.2,10.98
kleeke01,322,Ken Klee,25.0,WSH,RW,59.6,5.0,5.4,10.4,-3.2,68.4,0.26,4.8,0.0,0.2,1.2,4.6,0.6,0.2,75.6,8.879999999999999
knublmi01,322,Mike Knuble,25.0,NYR,RW,48.0,7.666666666666667,8.666666666666666,16.333333333333332,-2.0,14.0,1.2,6.666666666666667,1.0,0.0,0.3333333333333333,6.666666666666667,2.0,0.0,59.0,12.1
klemmjo01,323,Jon Klemm,27.0,COL,D,49.2,4.0,7.4,11.4,5.6,24.0,2.94,3.2,0.2,0.6,0.4,6.6,0.6,0.2,51.4,9.440000000000001
klimape01,324,Petr Klima,31.75,DET,LW,40.0,9.5,13.75,23.25,-13.25,27.5,1.6500000000000001,6.5,3.0,0.0,1.75,5.5,8.25,0.0,76.5,10.65
kaberto01,325,Tomas Kaberle,20.0,TOR,D,57.0,4.0,18.0,22.0,3.0,12.0,2.9,4.0,0.0,0.0,2.0,12.0,5.0,1.0,71.0,5.6
knutses01,325,Espen Knutsen,26.0,MDA,C,19.0,3.0,0.0,3.0,-10.0,6.0,-0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,14.3
kocurjo01,326,Joe Kocur,32.0,DET,RW,45.8,2.4,3.2,5.6,-2.2,77.6,-0.36,2.4,0.0,0.0,0.6,3.0,0.2,0.0,31.2,7.12
konowst01,327,Steve Konowalchuk,24.0,WSH,C,63.8,14.6,19.4,34.0,5.2,61.8,3.28,9.8,3.6,1.2,2.6,15.0,3.4,1.0,133.8,11.0
kesada01,329,Dan Kesa,25.5,PIT,RW,35.0,1.0,4.0,5.0,-5.0,13.5,-0.2,1.0,0.0,0.0,0.0,3.0,1.0,0.0,16.5,6.1
konstvl01,329,Vladimir Konstantinov,28.0,DET,D,68.33333333333333,7.333333333333333,21.333333333333332,28.666666666666668,36.0,130.33333333333334,8.066666666666666,6.0,1.0,0.3333333333333333,1.0,16.666666666666668,4.0,0.6666666666666666,122.0,5.7
korolig01,330,Igor Korolev,26.0,TOR,RW,60.6,12.6,22.8,35.4,-2.0,29.6,2.82,8.4,3.6,0.6,2.6,17.4,5.4,0.0,97.4,12.120000000000001
kovalan01,331,Andrei Kovalenko,26.0,TOT,RW,65.8,19.8,20.6,40.4,-1.8,44.2,3.9,14.8,5.0,0.0,3.4,12.4,8.2,0.0,110.0,17.64
kilgech01,332,Chad Kilger,20.5,TOT,C,51.75,7.25,8.5,15.75,-3.25,22.75,0.825,5.75,1.25,0.25,0.75,7.5,0.75,0.25,50.0,13.375
kovalal01,332,Alex Kovalev,23.0,TOT,RW,64.8,19.2,26.2,45.4,-2.0,52.6,4.3,13.8,4.8,0.6,3.2,17.0,9.2,0.0,156.6,12.28
korolal01,332,Alexander Korolyuk,22.5,SJS,RW,37.0,7.0,10.5,17.5,-1.0,16.0,1.7,5.5,1.5,0.0,0.0,8.0,2.5,0.0,59.5,10.6
kozlovi01,333,Viktor Kozlov,21.0,FLA,C,57.0,11.4,17.2,28.6,-5.2,17.6,2.2800000000000002,7.8,3.0,0.6,1.0,12.4,4.6,0.2,137.6,8.2
kozlovy01,334,Vyacheslav Kozlov,24.0,DET,C,72.4,25.2,27.0,52.2,18.0,50.4,6.0,19.2,5.8,0.2,4.2,16.8,9.8,0.4,195.0,12.940000000000001
kravcig01,335,Igor Kravchuk,30.0,OTT,D,68.8,6.0,19.8,25.8,-6.4,27.6,4.8,3.0,2.6,0.4,0.4,9.4,10.4,0.0,154.0,4.16
krivose01,336,Sergei Krivokrasov,22.0,NSH,RW,56.4,13.2,12.8,26.0,2.4,36.4,2.4,9.4,3.8,0.0,2.8,11.2,1.6,0.0,112.6,12.120000000000001
kipruma01,336,Marko Kiprusoff,23.0,MTL,D,24.0,0.0,4.0,4.0,-3.0,8.0,0.9,0.0,0.0,0.0,0.0,3.0,1.0,0.0,36.0,0.0
kronro01,337,Robert Kron,29.0,CAR,LW,67.6,13.4,16.8,30.2,-8.6,9.6,2.16,8.8,4.0,0.6,2.4,11.6,4.4,0.8,156.4,8.7
kroupvl01,338,Vlastimil Kroupa,20.5,NJD,D,19.5,0.75,4.0,4.75,-10.0,11.5,0.325,0.25,0.5,0.0,0.25,2.75,1.0,0.25,10.0,4.35
kruppuw01,339,Uwe Krupp,31.0,DET,D,42.0,4.4,12.2,16.6,10.2,23.2,3.7399999999999998,2.4,2.0,0.0,0.8,7.0,4.6,0.6,79.8,5.0
krusepa01,340,Paul Kruse,26.0,BUF,LW,59.8,6.0,4.2,10.2,-2.4,145.6,0.06000000000000002,6.0,0.0,0.0,1.0,4.2,0.0,0.0,53.8,11.919999999999998
kjellpa01,341,Patric Kjellberg,29.0,NSH,LW,71.0,11.0,20.0,31.0,-13.0,24.0,1.6,9.0,2.0,0.0,2.0,12.0,8.0,0.0,103.0,10.7
krushmi01,341,Mike Krushelnyski,34.0,DET,LW,20.0,2.0,3.0,5.0,3.0,6.0,0.2,2.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,10.0
krygito01,342,Todd Krygier,30.5,WSH,RW,50.75,8.25,16.75,25.0,-3.25,39.75,1.65,6.75,1.25,0.25,0.75,12.75,3.25,0.75,115.75,6.85
kucerfr01,343,Frantisek Kucera,27.0,TOT,D,35.333333333333336,2.0,7.666666666666667,9.666666666666666,1.0,17.333333333333332,2.1,2.0,0.0,0.0,0.6666666666666666,5.666666666666667,1.6666666666666667,0.3333333333333333,51.666666666666664,2.6666666666666665
koivusa01,344,Saku Koivu,22.5,MTL,C,66.5,16.25,34.25,50.5,0.25,41.0,4.6,9.75,4.75,1.75,2.0,20.5,12.75,1.0,140.25,11.674999999999999
kubinpa01,344,Pavel Kubina,20.5,TBL,D,39.0,5.0,7.0,12.0,-17.0,51.0,1.5,3.0,1.5,0.5,0.5,5.5,1.5,0.0,63.5,10.05
kudelbo01,344,Bob Kudelski,30.5,FLA,RW,19.5,3.0,2.0,5.0,1.5,1.0,0.35,1.5,1.5,0.0,0.5,1.5,0.5,0.0,26.0,10.35
kurrija01,345,Jari Kurri*,35.5,COL,C,65.25,11.5,21.25,32.75,-10.0,21.75,1.95,8.25,3.0,0.25,0.75,12.5,7.75,1.0,103.0,10.85
kurveto01,346,Tom Kurvers,32.0,MDA,D,22.0,4.0,3.0,7.0,-13.0,6.0,0.6,3.0,1.0,0.0,1.0,1.0,2.0,0.0,44.0,9.1
kypreni01,347,Nick Kypreos,29.0,TOR,LW,45.333333333333336,2.6666666666666665,3.3333333333333335,6.0,0.6666666666666666,87.33333333333333,-0.3666666666666667,2.6666666666666665,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,0.0,27.666666666666668,10.4
kyteji01,348,Jim Kyte,30.5,SJS,D,37.5,1.5,6.0,7.5,-9.5,89.5,0.8500000000000001,1.5,0.0,0.0,0.5,5.0,1.0,0.0,23.0,8.700000000000001
